74.454078 10.197318
72.645413 9.993418
70.051139 9.700954
65.951208 9.238749
65.475027 9.185067
61.372930 8.722618
58.187223 8.363478
54.859916 7.988375
55.237046 8.030891
54.525355 7.950658
51.959299 7.661375
52.278686 7.697381
48.796476 7.304815
48.796476 7.304815
48.285358 7.247194
45.871456 6.975063
42.630674 6.609714
42.383066 6.581800
42.348592 6.577914
40.423224 6.360858
40.278544 6.344548
38.584306 6.153548
38.285148 6.119823
39.669425 6.275879
39.648065 6.273471
39.477492 6.254241
40.046532 6.318392
40.777790 6.400830
40.708037 6.392966
39.212313 6.224346
37.519785 6.033540
37.519785 6.033540
37.615052 6.044279
37.602047 6.042813
37.592181 6.041701
36.242107 5.889501
36.215256 5.886474
34.087544 5.646607
35.287341 5.781866
35.629647 5.820455
35.432865 5.798271
35.432865 5.798271
35.432865 5.798271
35.468221 5.802257
34.538596 5.697456
34.606310 5.705090
34.606310 5.705090
34.638328 5.708699
34.819862 5.729164
34.843406 5.731819
33.236720 5.550689
33.236720 5.550689
33.184557 5.544809
33.184557 5.544809
33.493487 5.579636
33.739844 5.607409
31.309831 5.333462
29.965853 5.181949
29.954360 5.180653
28.397732 5.005167
29.067108 5.080629
29.079354 5.082010
29.089621 5.083167
29.089621 5.083167
29.098754 5.084197
28.876027 5.059088
28.169737 4.979464
28.317816 4.996158
28.331593 4.997711
28.331593 4.997711
28.331593 4.997711
28.307403 4.994984
29.142258 5.089101
29.266805 5.103142
29.228370 5.098809
28.922742 5.064354
28.903084 5.062138
29.079578 5.082035
29.313651 5.108423
29.258983 5.102260
29.262020 5.102603
27.690976 4.925491
27.690976 4.925491
27.690976 4.925491
27.674660 4.923652
29.154307 5.090460
29.664642 5.147992
28.499165 5.016602
28.297250 4.993839
28.103544 4.972002
28.419694 5.007643
28.365434 5.001526
28.365434 5.001526
27.613130 4.916715
27.653882 4.921309
27.755784 4.932797
27.709131 4.927538
27.703249 4.926875
27.747307 4.931842
27.882548 4.947088
27.510789 4.905178
27.527925 4.907110
27.562480 4.911005
27.535211 4.907931
27.502799 4.904277
27.463059 4.899797
28.786876 5.049037
28.786876 5.049037
28.470773 5.013401
28.488623 5.015414
28.319946 4.996398
28.354395 5.000282
28.354395 5.000282
28.377140 5.002846
28.297455 4.993862
28.303559 4.994551
28.291083 4.993144
28.521951 5.019171
28.212142 4.984245
28.212142 4.984245
29.067448 5.080667
28.921055 5.064164
28.186565 4.981361
28.144549 4.976625
25.122016 4.635880
25.122016 4.635880
24.163935 4.527871
24.278320 4.540766
24.256759 4.538336
24.417898 4.556502
23.785123 4.485166
22.709402 4.363895
22.534332 4.344158
22.534332 4.344158
22.448950 4.334533
22.548722 4.345781
22.539915 4.344788
22.658021 4.358102
22.658021 4.358102
22.640092 4.356081
22.640092 4.356081
22.640092 4.356081
22.672553 4.359741
22.672553 4.359741
22.664134 4.358791
22.289419 4.316548
22.260962 4.313340
22.146682 4.300457
22.155112 4.301407
22.156757 4.301592
21.998829 4.283789
22.006252 4.284625
21.514413 4.229178
21.545944 4.232733
21.839510 4.265828
21.841215 4.266020
21.841215 4.266020
22.050836 4.289652
22.075835 4.292470
20.839135 4.153051
20.821332 4.151044
20.844443 4.153649
20.804037 4.149094
20.804037 4.149094
20.804037 4.149094
20.804037 4.149094
20.331055 4.095772
20.744557 4.142388
20.707825 4.138248
20.859969 4.155399
20.840323 4.153185
20.535901 4.118866
20.535901 4.118866
20.339396 4.096713
20.378040 4.101069
19.062266 3.952736
19.088472 3.955690
19.088472 3.955690
19.321586 3.981970
19.366099 3.986988
19.381941 3.988774
19.690637 4.023575
19.871749 4.043993
19.866526 4.043404
19.630202 4.016762
19.521222 4.004476
19.528578 4.005305
19.393065 3.990028
19.323012 3.982131
19.401288 3.990955
18.351106 3.872563
18.379274 3.875739
18.384577 3.876337
19.530744 4.005550
19.576963 4.010760
19.609435 4.014421
19.631480 4.016906
19.650784 4.019082
19.975425 4.055681
19.975425 4.055681
19.732609 4.028307
19.727822 4.027767
19.710313 4.025793
19.737651 4.028875
19.737651 4.028875
19.717772 4.026634
19.715264 4.026351
19.712486 4.026038
20.740711 4.141955
20.740711 4.141955
20.740711 4.141955
20.707748 4.138239
20.706252 4.138070
20.628155 4.129266
20.628155 4.129266
20.612126 4.127459
20.636096 4.130161
20.604194 4.126565
20.604194 4.126565
20.604955 4.126650
20.759184 4.144037
20.768702 4.145110
20.767562 4.144982
20.767562 4.144982
21.633643 4.242619
21.323305 4.207634
21.323305 4.207634
21.323305 4.207634
21.213825 4.195291
21.242254 4.198496
21.286999 4.203540
21.309967 4.206130
21.313713 4.206552
21.105713 4.183103
21.077105 4.179878
21.106882 4.183235
21.110329 4.183624
21.548744 4.233048
22.330439 4.321173
22.260466 4.313284
22.260466 4.313284
22.124207 4.297923
22.367019 4.325296
21.322161 4.207504
20.945103 4.164997
21.079173 4.180111
21.079173 4.180111
21.196731 4.193364
21.222734 4.196296
21.246196 4.198941
21.341428 4.209676
21.411448 4.217570
21.415199 4.217993
21.640702 4.243415
21.640702 4.243415
21.640702 4.243415
21.661647 4.245776
21.629357 4.242136
21.043409 4.176079
21.005744 4.171833
21.013887 4.172751
21.203000 4.194071
21.203000 4.194071
21.203000 4.194071
20.823051 4.151237
20.823051 4.151237
20.823051 4.151237
20.831248 4.152162
20.814027 4.150220
21.270903 4.201726
21.214746 4.195395
21.256665 4.200121
21.290676 4.203955
21.873151 4.269620
22.043738 4.288851
22.019626 4.286133
21.962809 4.279728
21.333647 4.208799
21.295022 4.204445
21.300743 4.205090
21.272367 4.201891
21.988562 4.282631
22.013604 4.285454
22.125964 4.298121
22.126941 4.298231
22.226453 4.309450
22.226453 4.309450
21.482040 4.225528
21.571560 4.235620
21.571560 4.235620
21.571560 4.235620
21.572477 4.235724
21.271339 4.201775
21.271339 4.201775
21.231341 4.197266
21.178403 4.191298
21.272627 4.201920
21.542706 4.232368
21.102859 4.182782
21.102859 4.182782
21.053090 4.177171
20.812055 4.149998
20.802845 4.148959
20.802824 4.148957
18.072340 3.841137
17.706384 3.799881
17.704453 3.799663
17.709468 3.800228
17.575068 3.785077
17.555809 3.782906
17.555809 3.782906
18.614495 3.902256
18.385578 3.876450
18.356929 3.873220
18.347659 3.872175
18.347659 3.872175
18.505085 3.889922
18.434635 3.881980
19.840800 4.040504
19.835256 4.039879
19.853517 4.041937
19.853517 4.041937
20.192731 4.080179
20.165306 4.077087
20.131937 4.073325
20.069153 4.066247
20.065363 4.065820
20.241167 4.085639
20.248980 4.086520
18.054248 3.839097
18.040020 3.837493
18.131076 3.847758
18.102386 3.844524
18.155206 3.850479
18.310534 3.867990
18.228004 3.858685
18.179235 3.853187
18.209982 3.856654
18.280652 3.864621
18.603065 3.900968
18.603065 3.900968
18.603065 3.900968
18.745712 3.917049
18.862085 3.930168
18.769333 3.919712
19.002379 3.945984
18.764315 3.919146
18.859370 3.929862
18.698109 3.911683
18.796489 3.922773
18.924778 3.937236
18.924778 3.937236
17.846835 3.815714
17.953140 3.827699
17.974693 3.830128
17.974693 3.830128
17.427582 3.768450
17.886362 3.820171
17.886362 3.820171
17.886362 3.820171
17.923250 3.824329
17.907697 3.822576
18.028295 3.836171
17.574740 3.785040
17.932708 3.825395
17.901691 3.821899
17.925394 3.824571
18.153383 3.850273
17.584450 3.786135
17.584450 3.786135
17.566598 3.784122
17.555966 3.782923
17.555966 3.782923
17.488172 3.775281
17.493589 3.775891
18.051612 3.838800
19.564688 4.009376
19.554485 4.008226
19.597572 4.013083
19.558773 4.008709
18.983403 3.943845
18.983403 3.943845
18.971991 3.942559
18.780290 3.920947
19.090212 3.955886
18.933352 3.938203
18.933352 3.938203
18.757827 3.918415
18.821744 3.925621
18.711049 3.913141
18.549497 3.894929
18.529237 3.892645
18.785366 3.921519
18.789947 3.922036
18.755727 3.918178
18.817704 3.925165
18.817704 3.925165
18.806481 3.923900
18.761557 3.918835
24.393971 4.553804
24.347090 4.548519
24.347916 4.548612
24.347124 4.548523
24.394299 4.553841
24.375236 4.551692
24.375236 4.551692
24.375236 4.551692
24.449436 4.560057
24.439033 4.558884
24.445293 4.559590
24.466354 4.561964
24.466354 4.561964
24.470194 4.562397
24.936884 4.615009
26.447393 4.785296
26.447393 4.785296
26.455982 4.786264
25.464294 4.674467
25.334813 4.659870
25.231415 4.648213
25.231415 4.648213
25.231415 4.648213
25.260192 4.651457
23.090950 4.406908
23.168362 4.415636
23.168362 4.415636
23.168362 4.415636
23.079815 4.405653
23.050369 4.402334
23.998361 4.509205
24.021179 4.511778
22.137662 4.299440
23.587978 4.462941
23.578984 4.461927
23.132054 4.411542
23.171144 4.415949
23.162076 4.414927
23.159425 4.414628
23.179061 4.416842
23.179061 4.416842
23.186951 4.417731
23.307161 4.431283
23.299384 4.430406
22.955665 4.391657
22.928880 4.388638
22.914221 4.386985
22.914221 4.386985
23.321128 4.432857
23.321128 4.432857
23.361038 4.437357
23.355174 4.436696
23.381429 4.439656
23.344621 4.435506
24.254973 4.538134
24.288011 4.541859
24.057716 4.515897
24.034248 4.513251
23.735458 4.479567
24.311713 4.544531
24.322134 4.545706
24.311923 4.544555
24.273180 4.540187
24.257442 4.538413
24.257442 4.538413
24.250313 4.537609
24.148816 4.526167
24.194224 4.531286
24.194224 4.531286
19.614541 4.014996
19.404250 3.991289
19.504498 4.002591
19.573136 4.010329
19.465332 3.998175
19.144295 3.961983
19.157426 3.963464
18.552119 3.895224
18.342560 3.871600
18.328757 3.870044
18.277489 3.864264
18.251407 3.861324
18.234934 3.859467
18.258110 3.862079
18.312605 3.868223
18.621106 3.903002
17.919586 3.823916
17.951847 3.827553
17.951847 3.827553
17.852079 3.816306
17.756449 3.805525
17.793208 3.809669
16.895671 3.708485
16.879013 3.706607
16.776736 3.695077
16.738071 3.690718
16.675790 3.683697
18.245595 3.860669
17.974536 3.830111
18.336708 3.870940
19.579764 4.011076
19.512575 4.003501
19.573845 4.010408
19.573845 4.010408
19.559003 4.008735
19.548720 4.007576
19.548720 4.007576
20.209032 4.082016
20.209032 4.082016
20.186420 4.079467
20.226113 4.083942
21.359217 4.211682
21.359217 4.211682
21.299265 4.204923
20.280594 4.090084
17.300535 3.754127
17.325865 3.756983
17.041163 3.724887
17.003392 3.720629
16.998548 3.720083
16.750707 3.692143
16.769081 3.694214
16.769081 3.694214
17.514758 3.778278
17.649517 3.793470
17.770679 3.807129
17.770679 3.807129
17.760898 3.806026
18.117649 3.846245
18.708515 3.912856
18.599861 3.900607
18.214305 3.857141
18.547141 3.894663
18.561536 3.896286
18.340277 3.871343
18.316659 3.868680
18.371843 3.874901
18.473592 3.886372
18.276539 3.864157
18.231880 3.859122
18.231880 3.859122
18.280928 3.864652
18.312877 3.868254
18.240572 3.860102
18.202243 3.855781
18.278563 3.864385
18.278563 3.864385
17.215678 3.744561
17.392545 3.764500
17.387782 3.763963
17.501830 3.776820
17.493331 3.775862
17.892922 3.820910
