0.450000 0.237000
0.460000 0.255400
0.470000 0.275400
0.480000 0.292000
0.490000 0.315800
0.500000 0.338000
0.510000 0.357800
0.520000 0.378600
0.530000 0.400200
0.540000 0.426000
0.550000 0.447800
0.560000 0.473200
0.570000 0.500400
0.580000 0.528200
0.590000 0.558000
0.600000 0.584200
0.610000 0.606400
0.620000 0.632600
0.630000 0.660000
0.640000 0.680400
0.650000 0.701400
0.660000 0.722400
0.670000 0.744200
0.680000 0.767400
0.690000 0.788000
0.700000 0.807800
0.710000 0.826800
0.720000 0.844400
0.730000 0.860200
0.740000 0.871800
