0.450000 0.007200
0.460000 0.010200
0.470000 0.016800
0.480000 0.024400
0.490000 0.033800
0.500000 0.051600
0.510000 0.070000
0.520000 0.098200
0.530000 0.137000
0.540000 0.179800
0.550000 0.234800
0.560000 0.292200
0.570000 0.351600
0.580000 0.423400
0.590000 0.493600
0.600000 0.565800
0.610000 0.639400
0.620000 0.704000
0.630000 0.766800
0.640000 0.822200
0.650000 0.868800
0.660000 0.907400
0.670000 0.935000
0.680000 0.954400
0.690000 0.969800
0.700000 0.981000
0.710000 0.987800
0.720000 0.993000
0.730000 0.996800
0.740000 0.997600
