0.450000 0.000000
0.460000 0.000000
0.470000 0.000200
0.480000 0.000400
0.490000 0.001600
0.500000 0.003200
0.510000 0.007800
0.520000 0.014800
0.530000 0.032800
0.540000 0.058000
0.550000 0.099400
0.560000 0.165000
0.570000 0.250400
0.580000 0.355200
0.590000 0.469000
0.600000 0.595000
0.610000 0.714400
0.620000 0.807200
0.630000 0.883200
0.640000 0.936400
0.650000 0.966000
0.660000 0.985400
0.670000 0.993800
0.680000 0.997800
0.690000 0.999000
0.700000 1.000000
0.710000 1.000000
0.720000 1.000000
0.730000 1.000000
0.740000 1.000000
