0.450000 0.011000
0.460000 0.013000
0.470000 0.020000
0.480000 0.026000
0.490000 0.034000
0.500000 0.056000
0.510000 0.079000
0.520000 0.103000
0.530000 0.144000
0.540000 0.184000
0.550000 0.244000
0.560000 0.303000
0.570000 0.363000
0.580000 0.431000
0.590000 0.496000
0.600000 0.568000
0.610000 0.641000
0.620000 0.710000
0.630000 0.778000
0.640000 0.835000
0.650000 0.875000
0.660000 0.922000
0.670000 0.944000
0.680000 0.958000
0.690000 0.967000
0.700000 0.978000
0.710000 0.987000
0.720000 0.991000
0.730000 0.995000
0.740000 0.997000
