0.450000 0.360600
0.460000 0.374600
0.470000 0.389200
0.480000 0.405200
0.490000 0.422000
0.500000 0.436800
0.510000 0.452600
0.520000 0.469600
0.530000 0.483400
0.540000 0.499200
0.550000 0.515200
0.560000 0.530800
0.570000 0.547400
0.580000 0.561600
0.590000 0.579600
0.600000 0.595800
0.610000 0.612200
0.620000 0.626000
0.630000 0.641400
0.640000 0.657400
0.650000 0.675600
0.660000 0.691200
0.670000 0.706400
0.680000 0.724200
0.690000 0.739200
0.700000 0.750600
0.710000 0.764200
0.720000 0.777600
0.730000 0.787600
0.740000 0.800400
